"","rules","support","confidence","lift"
"384","{14386} => {48}",0.00149724371044214,0.438538205980066,0.91758408248759
"385","{14386} => {39}",0.00191692565958123,0.561461794019934,0.976805025838883
"386","{265} => {48}",0.00106621900592092,0.566265060240964,1.18483589037531
"387","{265} => {39}",0.00120233207050657,0.63855421686747,1.11092682520907
"388","{8730} => {48}",0.00133844513509222,0.551401869158878,1.15373659876077
"389","{8730} => {39}",0.00159932850888138,0.658878504672897,1.14628607259935
"390","{3855} => {48}",0.00111159002744947,0.53551912568306,1.12050402654491
"391","{3855} => {39}",0.00115696104897802,0.557377049180328,0.969698577401797
"392","{2830} => {48}",0.00117964655974229,0.65,1.36004034650528
"393","{2830} => {39}",0.00129307411356367,0.7125,1.23957424765664
"394","{4472} => {48}",0.00129307411356367,0.622950819672131,1.30344345945021
"395","{4472} => {39}",0.00120233207050657,0.579234972677596,1.00772597259402
"396","{877} => {48}",0.00120233207050657,0.605714285714286,1.26737825696316
"397","{877} => {39}",0.00123636033665298,0.622857142857143,1.08361778842766
"398","{3840} => {48}",0.00122501758127084,0.642857142857143,1.34509484819204
"399","{3840} => {39}",0.00128173135818153,0.672619047619048,1.17019122794653
"400","{1130} => {48}",0.00117964655974229,0.622754491017964,1.30303266731045
"401","{1130} => {39}",0.00114561829359588,0.604790419161677,1.05218614571548
"402","{3240} => {48}",0.00137247340123863,0.672222222222222,1.40653745236871
"403","{3240} => {39}",0.00119098931512443,0.583333333333333,1.01485610919257
"404","{192} => {48}",0.00120233207050657,0.650306748466258,1.36068217772119
"405","{192} => {39}",0.00119098931512443,0.644171779141104,1.12069999788136
"406","{711} => {48}",0.00140650166738504,0.59047619047619,1.23549452722824
"407","{711} => {39}",0.00178081259499558,0.747619047619048,1.30067272769986
"408","{2378} => {48}",0.00147455819967787,0.673575129533679,1.4093682347205
"409","{2378} => {39}",0.00151992922120642,0.694300518134715,1.20791163847642
"410","{67} => {48}",0.00127038860279939,0.592592592592593,1.23992282302476
"411","{67} => {39}",0.0013044168689458,0.608465608465608,1.05858006854553
"412","{1951} => {48}",0.00108890451668519,0.548571428571429,1.1478142704572
"413","{1951} => {39}",0.00128173135818153,0.645714285714286,1.12338357882867
"414","{4640} => {48}",0.00123636033665298,0.707792207792208,1.48096301467608
"415","{4640} => {39}",0.00120233207050657,0.688311688311688,1.19749255184874
"416","{2624} => {48}",0.00123636033665298,0.677018633540373,1.41657331838582
"417","{2624} => {39}",0.00112293278283161,0.614906832298137,1.06978620915774
"418","{3405} => {48}",0.00105487625053878,0.628378378378378,1.3147999191787
"419","{3405} => {39}",0.00103219073977451,0.614864864864865,1.06971319617595
"420","{3271} => {48}",0.00132710237971008,0.676300578034682,1.41507088075694
"421","{3271} => {39}",0.00113427553821374,0.578034682080925,1.00563776303145
"422","{6} => {48}",0.00110024727206733,0.642384105960265,1.34410508009182
"423","{6} => {39}",0.00113427553821374,0.662251655629139,1.15215452320821
"424","{2891} => {48}",0.00122501758127084,0.553846153846154,1.15885094613468
"425","{2891} => {39}",0.00112293278283161,0.507692307692308,0.883259382945619
"426","{220} => {48}",0.00156530024273497,0.6,1.25542185831257
"427","{220} => {39}",0.00176946983961344,0.678260869565217,1.1800066064649
"428","{1658} => {48}",0.00100950522901023,0.597315436241611,1.24980475827537
"429","{1658} => {39}",0.00105487625053878,0.624161073825503,1.08588630667201
"430","{2870} => {48}",0.00115696104897802,0.62962962962963,1.3174179994638
"431","{2870} => {39}",0.00125904584741725,0.685185185185185,1.19205320762302
"432","{1929} => {48}",0.00105487625053878,0.474489795918367,0.992808102236979
"433","{1929} => {39}",0.00125904584741725,0.566326530612245,0.985268467525145
"434","{5178} => {48}",0.00102084798439237,0.520231213872832,1.08851606212072
"435","{5178} => {39}",0.00107756176130306,0.549132947976879,0.955355874879873
"436","{3504} => {48}",0.00106621900592092,0.482051282051282,1.00862952719129
"437","{3504} => {39}",0.00128173135818153,0.57948717948718,1.00816475023086
"438","{51} => {48}",0.00151992922120642,0.687179487179487,1.43783358131525
"439","{51} => {39}",0.00155395748735283,0.702564102564103,1.22228823700555
"440","{1063} => {48}",0.00131575962432794,0.574257425742574,1.20155887429256
"441","{1063} => {39}",0.00148590095506,0.648514851485149,1.12825587245454
"442","{4340} => {48}",0.00104353349515664,0.557575757575758,1.16665465620966
"443","{1765} => {39}",0.00102084798439237,0.608108108108108,1.05795810610808
"444","{7895} => {48}",0.00112293278283161,0.607361963190184,1.27082580749432
"445","{7895} => {39}",0.00102084798439237,0.552147239263804,0.960599998184025
"446","{2154} => {39}",0.00103219073977451,0.610738255033557,1.06253391298014
"447","{2269} => {48}",0.00102084798439237,0.545454545454545,1.14129259846597
"448","{2269} => {39}",0.00124770309203512,0.666666666666667,1.15983555336293
"449","{1396} => {48}",0.00110024727206733,0.646666666666667,1.35306578062577
"450","{1396} => {39}",0.00113427553821374,0.666666666666667,1.15983555336293
"451","{2079} => {48}",0.00108890451668519,0.635761589403974,1.33024832668881
"452","{2079} => {39}",0.00111159002744947,0.649006622516556,1.12911143274405
"453","{3537} => {3535}",0.00147455819967787,0.646766169154229,279.510779436153
"454","{3535} => {3537}",0.00147455819967787,0.637254901960784,279.510779436153
"455","{3537} => {48}",0.0013044168689458,0.572139303482587,1.19712697931961
"456","{3537} => {39}",0.00154261473197069,0.676616915422886,1.17714653177134
"457","{4144} => {48}",0.00134978789047435,0.619791666666667,1.29683334322218
"458","{4144} => {39}",0.0013044168689458,0.598958333333333,1.04203975497451
"459","{1596} => {48}",0.00105487625053878,0.577639751552795,1.20863595054937
"460","{1596} => {39}",0.00115696104897802,0.633540372670807,1.10220397307161
"461","{445} => {48}",0.00137247340123863,0.695402298850575,1.4550387438297
"462","{445} => {39}",0.00141784442276718,0.718390804597701,1.24982279457213
"463","{2514} => {48}",0.00127038860279939,0.647398843930636,1.35459776619468
"464","{2514} => {39}",0.00114561829359588,0.583815028901734,1.01569414066176
"465","{2855} => {48}",0.00114561829359588,0.528795811518325,1.10643636727373
"466","{2855} => {39}",0.00131575962432794,0.607329842931937,1.05660411667618
"467","{3676} => {48}",0.00107756176130306,0.590062111801242,1.23462812152892
"468","{1971} => {48}",0.00122501758127084,0.776978417266187,1.62572614745512
"469","{1971} => {39}",0.00111159002744947,0.705035971223022,1.22658867873634
"470","{593} => {48}",0.0012136748258887,0.551546391752577,1.15403899346602
"471","{593} => {39}",0.00148590095506,0.675257731958763,1.17478188781349
"472","{4552} => {48}",0.00117964655974229,0.611764705882353,1.28003797318144
"473","{4552} => {39}",0.00104353349515664,0.541176470588235,0.941513566847558
"474","{3345} => {48}",0.00111159002744947,0.640522875816993,1.34021069841647
"475","{357} => {48}",0.00110024727206733,0.659863945578231,1.38067936798548
"476","{357} => {39}",0.00107756176130306,0.646258503401361,1.12433038336203
"477","{861} => {48}",0.00124770309203512,0.536585365853659,1.12273499523888
"478","{861} => {39}",0.00104353349515664,0.448780487804878,0.780767348117487
"479","{713} => {48}",0.00146321544429573,0.623188405797101,1.30394057747441
"480","{713} => {39}",0.00159932850888138,0.681159420289855,1.18504936974039
"481","{1837} => {48}",0.00124770309203512,0.572916666666667,1.19875351054151
"482","{1837} => {39}",0.00138381615662077,0.635416666666667,1.10546826179905
"483","{4226} => {48}",0.00104353349515664,0.55421686746988,1.15962661611201
"484","{4226} => {39}",0.00111159002744947,0.590361445783133,1.02708329123103
"485","{1015} => {39}",0.00104353349515664,0.61744966442953,1.07421010982607
"486","{4342} => {48}",0.00136113064585649,0.659340659340659,1.37958445968414
"487","{4342} => {39}",0.0013951589120029,0.675824175824176,1.17576736041462
"488","{325} => {48}",0.00116830380436016,0.533678756476684,1.11665329366316
"489","{325} => {39}",0.00133844513509222,0.61139896373057,1.06368338313595
"490","{1368} => {39}",0.00108890451668519,0.588957055214724,1.02463999806296
"491","{2854} => {48}",0.00117964655974229,0.654088050314465,1.36859405937638
"492","{2854} => {39}",0.0012136748258887,0.672955974842767,1.17077739820598
"493","{6082} => {48}",0.00115696104897802,0.693877551020408,1.45184840757236
"494","{6082} => {39}",0.00103219073977451,0.619047619047619,1.07699015669415
"495","{1430} => {48}",0.00103219073977451,0.484042553191489,1.0127960027167
"496","{1430} => {39}",0.00129307411356367,0.606382978723404,1.05495680651629
"497","{706} => {48}",0.00131575962432794,0.552380952380952,1.15578520289093
"498","{706} => {39}",0.00173544157346703,0.728571428571429,1.26753456903235
"499","{2519} => {48}",0.00124770309203512,0.591397849462366,1.2374229786235
"500","{2519} => {39}",0.00116830380436016,0.553763440860215,0.963411790293405
"501","{3535} => {48}",0.0013951589120029,0.602941176470588,1.26157588702979
"502","{3535} => {39}",0.00158798575349924,0.686274509803922,1.19394836375596
"503","{781} => {48}",0.00113427553821374,0.549450549450549,1.14965371640345
"504","{781} => {39}",0.00117964655974229,0.571428571428571,0.994144760025372
"505","{1345} => {48}",0.00151992922120642,0.592920353982301,1.24060862104634
"506","{1345} => {39}",0.0017581270842313,0.685840707964602,1.19319365556143
"507","{2469} => {48}",0.00140650166738504,0.607843137254902,1.27183260155848
"508","{2469} => {39}",0.00153127197658855,0.661764705882353,1.15130735076468
"509","{5328} => {39}",0.00106621900592092,0.598726114649682,1.04163575174633
"510","{1433} => {48}",0.00115696104897802,0.525773195876289,1.10011193769658
"511","{1433} => {39}",0.0013951589120029,0.634020618556701,1.10303948245083
"512","{1124} => {48}",0.00100950522901023,0.601351351351351,1.25824938502048
"513","{1124} => {39}",0.00103219073977451,0.614864864864865,1.06971319617595
"514","{6266} => {48}",0.00104353349515664,0.585987261146497,1.22610202722671
"515","{6266} => {39}",0.00110024727206733,0.617834394904459,1.074879445951
"516","{88} => {48}",0.00111159002744947,0.632258064516129,1.32291765714658
"517","{3539} => {39}",0.00123636033665298,0.664634146341463,1.15629946935878
"518","{2327} => {39}",0.00108890451668519,0.585365853658537,1.01839219319672
"519","{151} => {32}",0.00120233207050657,0.456896551724138,2.65582605611548
"520","{151} => {48}",0.00147455819967787,0.560344827586207,1.17244857457352
"521","{151} => {39}",0.00179215535037771,0.681034482758621,1.18483200925438
"522","{3762} => {48}",0.00114561829359588,0.594117647058824,1.24311380087813
"523","{3762} => {39}",0.00123636033665298,0.641176470588235,1.115488899852
"524","{11840} => {48}",0.00133844513509222,0.553990610328638,1.15915320251082
"525","{11840} => {39}",0.00169007055193848,0.699530516431925,1.21701054543012
"526","{12491} => {48}",0.00111159002744947,0.576470588235294,1.20618962857482
"527","{12491} => {39}",0.00119098931512443,0.617647058823529,1.07455352738037
"528","{3236} => {48}",0.00113427553821374,0.568181818181818,1.18884645673539
"529","{3236} => {39}",0.00133844513509222,0.670454545454545,1.16642552809795
"530","{6404} => {48}",0.00107756176130306,0.575757575757576,1.20469774282519
"531","{6404} => {39}",0.00104353349515664,0.557575757575758,0.970044280994454
"532","{3312} => {48}",0.00125904584741725,0.623595505617977,1.30479238083048
"533","{3312} => {39}",0.00120233207050657,0.595505617977528,1.03603288193655
"534","{899} => {39}",0.00112293278283161,0.630573248407643,1.09704190875411
"535","{729} => {39}",0.00103219073977451,0.623287671232877,1.08436680160302
"536","{10651} => {48}",0.00115696104897802,0.64968152866242,1.35937398670787
"537","{10651} => {39}",0.00115696104897802,0.64968152866242,1.13028560295878
"538","{1874} => {48}",0.00110024727206733,0.595092024539877,1.24515255885807
"539","{1874} => {39}",0.00102084798439237,0.552147239263804,0.960599998184025
"540","{2424} => {48}",0.00116830380436016,0.598837209302326,1.25298887021506
"541","{2424} => {39}",0.00100950522901023,0.517441860465116,0.900221199848556
"542","{1592} => {48}",0.00136113064585649,0.618556701030928,1.29424933846656
"543","{1592} => {39}",0.00156530024273497,0.711340206185567,1.23755649250581
"544","{541} => {48}",0.00108890451668519,0.611464968152866,1.27941081101918
"545","{541} => {39}",0.00111159002744947,0.624203821656051,1.08596067735256
"546","{1188} => {38}",0.00290374537782718,0.927536231884058,5.2432321925726
"547","{1188} => {48}",0.00151992922120642,0.485507246376812,1.01586068245099
"548","{1188} => {39}",0.00199632494725619,0.63768115942029,1.10940792060802
"549","{739} => {48}",0.00128173135818153,0.530516431924883,1.11003654138748
"550","{739} => {39}",0.00132710237971008,0.549295774647887,0.955639153122981
"551","{848} => {48}",0.00125904584741725,0.652941176470588,1.3661943752225
"552","{848} => {39}",0.00120233207050657,0.623529411764706,1.08478737049827
"553","{2122} => {48}",0.00125904584741725,0.664670658682635,1.39073678914865
"554","{2122} => {39}",0.00114561829359588,0.604790419161677,1.05218614571548
"555","{2417} => {48}",0.00110024727206733,0.530054644808743,1.10907031198833
"556","{2417} => {39}",0.00117964655974229,0.568306010928962,0.988712274997911
"557","{621} => {48}",0.00124770309203512,0.594594594594595,1.24411175148092
"558","{621} => {39}",0.00107756176130306,0.513513513513513,0.893386845157935
"559","{2842} => {48}",0.00124770309203512,0.56701030927835,1.18639522692768
"560","{2842} => {39}",0.00136113064585649,0.618556701030928,1.07613608043984
"561","{14634} => {48}",0.00129307411356367,0.603174603174603,1.26206430200734
"562","{14634} => {39}",0.00133844513509222,0.624338624338624,1.08619520076846
"563","{15798} => {48}",0.00128173135818153,0.60427807486631,1.26437317281034
"564","{15798} => {39}",0.00134978789047435,0.636363636363636,1.1071157554828
"565","{2225} => {48}",0.00138381615662077,0.474708171206226,0.993265024086467
"566","{2225} => {39}",0.00172409881808489,0.591439688715953,1.028959167964
"567","{91} => {48}",0.00110024727206733,0.638157894736842,1.33526228351227
"568","{91} => {39}",0.00106621900592092,0.618421052631579,1.07590008568535
"569","{2069} => {39}",0.00104353349515664,0.578616352201258,1.00664972556028
"570","{755} => {48}",0.00147455819967787,0.65,1.36004034650528
"571","{755} => {39}",0.0013044168689458,0.575,1.00035816477553
"572","{1159} => {48}",0.00131575962432794,0.588832487309645,1.23205529242181
"573","{10441} => {48}",0.00123636033665298,0.656626506024096,1.3739054473501
"574","{10441} => {39}",0.00124770309203512,0.662650602409639,1.1528485921981
"575","{13056} => {48}",0.00131575962432794,0.604166666666667,1.26414006566196
"576","{13056} => {39}",0.00132710237971008,0.609375,1.06016218549581
"577","{1739} => {48}",0.00134978789047435,0.619791666666667,1.29683334322218
"578","{1739} => {39}",0.00116830380436016,0.536458333333333,0.933305171846736
"579","{1884} => {48}",0.00104353349515664,0.497297297297297,1.04052982851132
"580","{1884} => {39}",0.00111159002744947,0.52972972972973,0.921599061320818
"581","{1905} => {48}",0.00142918717814932,0.707865168539326,1.4811156755373
"582","{1905} => {39}",0.00148590095506,0.735955056179775,1.28038025975178
"583","{1603} => {48}",0.00123636033665298,0.592391304347826,1.23950165358759
"584","{1603} => {39}",0.00116830380436016,0.559782608695652,0.973883657579202
"585","{636} => {48}",0.00127038860279939,0.605405405405405,1.26673196514421
"586","{636} => {39}",0.00112293278283161,0.535135135135135,0.931003133375112
